,acceleration_score,braking_score,turning_score,weaving_score,drifting_score,speeding_score,follow_score,road_type,class_normal,temp_F,humidity_pct,wind_speed_mph,wind_gust_mph,condition,day_night,speed_mph,class_normal_bool
202,100.0,100.0,71.6,100.0,62.5,85.9,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,71.45777008208776,0
203,100.0,100.0,71.7,100.0,62.5,85.5,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,72.2089633408639,0
204,100.0,100.0,71.9,100.0,62.6,85.1,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,70.32072861813484,0
205,100.0,100.0,72.1,100.0,62.6,84.7,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,70.69276043177902,0
206,100.0,100.0,72.2,100.0,62.6,84.2,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,69.41989894615278,0
207,100.0,100.0,72.4,100.0,62.7,83.8,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,66.20057270380481,0
208,100.0,100.0,72.6,100.0,62.7,83.4,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,68.61518789627739,0
209,100.0,100.0,72.7,100.0,62.7,83.2,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,67.28131754856489,0
210,100.0,100.0,72.9,100.0,62.8,83.1,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,66.34112852170331,0
211,100.0,100.0,73.0,100.0,62.8,82.9,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.95463975934324,0
212,100.0,100.0,73.2,100.0,62.9,82.8,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.19654045182745,0
213,100.0,100.0,73.3,100.0,62.9,82.6,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,63.87760045107055,0
214,100.0,100.0,73.4,100.0,63.0,82.4,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.5431965944558,0
215,100.0,100.0,73.6,100.0,63.0,82.3,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.02699788917764,0
216,100.0,100.0,73.7,100.0,63.1,82.1,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.64794821279498,0
217,100.0,100.0,73.8,100.0,63.1,82.0,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.845591718125426,0
218,100.0,100.0,73.9,100.0,63.2,81.8,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.33082444031377,0
219,100.0,100.0,74.1,100.0,63.2,81.7,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.491097422275466,0
220,100.0,100.0,74.2,100.0,63.3,81.5,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.463040532422056,0
221,100.0,100.0,74.3,100.0,63.3,81.4,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.30168497483862,0
222,100.0,100.0,74.4,100.0,63.4,81.4,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.519128652134704,0
223,100.0,100.0,74.5,100.0,63.4,81.5,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.2940196335205,0
224,100.0,100.0,74.7,100.0,63.5,81.5,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.65613278082204,0
225,100.0,100.0,74.8,100.0,63.5,81.5,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.08762769939435,0
226,100.0,100.0,74.9,100.0,63.6,81.6,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.26893885583733,0
227,100.0,100.0,75.0,100.0,63.6,81.6,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.07941389093976,0
228,100.0,100.0,75.1,100.0,63.7,81.7,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.41060611153387,0
229,100.0,100.0,75.2,100.0,63.7,81.7,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.894526296424274,0
230,100.0,100.0,75.4,100.0,63.8,81.7,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.51913838249441,0
231,100.0,100.0,75.5,100.0,63.8,81.8,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.5969338927184,0
232,100.0,100.0,75.6,100.0,63.8,81.8,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.98264451081242,0
233,100.0,100.0,75.7,100.0,63.9,81.8,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.72570384750517,0
234,100.0,100.0,75.8,100.0,63.9,81.9,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.680568120319776,0
235,100.0,100.0,75.9,100.0,64.0,81.9,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.414149587843156,0
236,100.0,100.0,76.0,100.0,64.0,81.9,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.73346269852233,0
237,100.0,100.0,76.1,100.0,64.1,82.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,53.529112117121315,0
238,100.0,100.0,76.2,100.0,64.1,82.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.5716676839438,0
239,100.0,100.0,76.3,100.0,64.2,82.1,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.61561247297779,0
240,100.0,100.0,76.4,100.0,64.2,82.1,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.104585341144876,0
241,100.0,100.0,76.5,100.0,64.3,82.1,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.05939171238688,0
242,100.0,100.0,76.6,100.0,64.3,82.2,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.628117909292406,0
243,100.0,100.0,76.7,100.0,64.4,82.2,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.06754147362174,0
244,100.0,100.0,76.8,100.0,64.4,82.2,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.42195009749121,0
245,100.0,100.0,76.9,100.0,64.4,82.2,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.31675903316327,0
246,100.0,100.0,77.0,100.0,64.5,82.3,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.04005746039874,0
247,100.0,100.0,77.1,100.0,64.5,82.3,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.61155907403977,0
248,100.0,100.0,77.2,100.0,64.5,82.3,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.487929390406116,0
249,100.0,100.0,77.3,100.0,64.6,82.4,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,54.655826039972084,0
250,100.0,100.0,77.4,100.0,64.6,82.4,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,54.491894470406294,0
251,100.0,100.0,77.4,100.0,64.6,82.4,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.73707542144584,0
252,100.0,100.0,77.5,100.0,64.7,82.5,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,55.60564357609279,0
253,100.0,100.0,77.6,100.0,64.7,82.6,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,55.147210013875046,0
254,100.0,100.0,77.7,100.0,64.7,82.7,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,51.83748066390036,0
255,100.0,100.0,77.8,100.0,64.8,82.7,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,54.21077440347242,0
256,100.0,100.0,77.9,100.0,64.8,82.8,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,51.93865359169404,0
257,100.0,100.0,77.9,100.0,64.8,82.9,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,51.471463096519074,0
258,100.0,100.0,78.0,100.0,64.8,82.9,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,50.273703862933445,0
259,100.0,100.0,78.1,100.0,64.8,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,52.27030860318692,0
260,100.0,100.0,78.2,100.0,64.8,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,52.77679590341943,0
261,100.0,100.0,78.2,100.0,64.8,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,53.68482834080909,0
262,100.0,100.0,78.3,100.0,64.8,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,55.23122858001967,0
263,100.0,100.0,78.4,100.0,64.8,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,55.54452030640209,0
264,100.0,100.0,78.5,100.0,64.7,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.79370999214527,0
265,100.0,100.0,78.6,100.0,64.7,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.449598923136094,0
266,100.0,100.0,78.6,100.0,64.6,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.07570421472916,0
267,100.0,100.0,78.7,100.0,64.5,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.725654130976274,0
268,100.0,100.0,78.8,100.0,64.4,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.81190053550204,0
269,100.0,100.0,78.9,100.0,64.3,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.54187343210154,0
270,100.0,100.0,79.0,100.0,64.1,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.88163158684129,0
271,100.0,100.0,79.0,100.0,64.0,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.49736078339446,0
272,100.0,100.0,79.1,100.0,63.9,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.68855300552761,0
273,100.0,100.0,79.2,100.0,63.8,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.688542914629224,0
274,100.0,100.0,79.3,100.0,63.6,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.20025072039013,0
275,100.0,100.0,79.4,100.0,63.5,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.74476242473569,0
276,100.0,100.0,79.4,100.0,63.4,82.9,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.504044623941795,0
277,100.0,100.0,79.5,100.0,63.3,82.9,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.1849410731218,0
278,100.0,100.0,79.6,100.0,63.2,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.972184112066124,0
279,100.0,100.0,79.7,100.0,63.0,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.476573671104916,0
280,100.0,100.0,79.7,100.0,62.9,83.0,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.63823087077166,0
281,100.0,100.0,79.8,100.0,62.8,83.1,99.4,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.069342601833824,0
282,100.0,100.0,79.9,100.0,62.7,83.1,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.551150331659066,0
283,100.0,100.0,79.9,100.0,62.6,83.1,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.83919571050778,0
284,100.0,100.0,80.0,100.0,62.6,83.1,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,63.39636933103814,0
285,100.0,100.0,80.1,100.0,62.5,83.2,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.647118460118385,0
286,100.0,100.0,80.2,100.0,62.5,83.2,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.81069534446185,0
287,100.0,100.0,80.2,100.0,62.4,83.2,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.59881723883225,0
288,100.0,100.0,80.3,100.0,62.3,83.3,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.59687134439492,0
289,100.0,100.0,80.4,100.0,62.3,83.4,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.70471491014925,0
290,100.0,100.0,80.5,100.0,62.2,83.4,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.4313660272797,0
291,100.0,100.0,80.5,100.0,62.1,83.5,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.820719105755245,0
292,100.0,100.0,80.6,100.0,62.0,83.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.2115634085769,0
293,100.0,100.0,80.7,100.0,62.0,83.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.59682390871635,0
294,100.0,100.0,80.7,100.0,61.9,83.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.704655321118956,0
295,100.0,100.0,80.8,100.0,61.8,83.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.89995992498222,0
296,100.0,100.0,80.9,100.0,61.8,83.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.56043277764034,0
297,100.0,100.0,80.9,100.0,61.7,83.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.010002428728086,0
298,100.0,100.0,81.0,100.0,61.6,83.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.44269163048146,0
299,100.0,100.0,81.1,100.0,61.6,84.0,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.715830447794886,0
300,100.0,100.0,81.1,100.0,61.5,84.0,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.47639185480841,0
301,100.0,100.0,81.2,100.0,61.5,84.1,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,55.797688199885265,0
302,100.0,100.0,81.2,100.0,61.4,84.1,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,55.074040935521026,0
303,100.0,100.0,81.3,100.0,61.4,84.2,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,53.583511032317475,0
304,100.0,100.0,81.4,100.0,61.4,84.2,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,53.686941534967005,0
305,100.0,100.0,81.4,100.0,61.3,84.3,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,53.59857828680837,0
306,100.0,100.0,81.5,100.0,61.3,84.4,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,52.30853970056434,0
307,100.0,100.0,81.5,100.0,61.3,84.4,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,51.46652961126235,0
308,100.0,100.0,81.6,100.0,61.3,84.5,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.834922288549045,0
309,100.0,100.0,81.6,100.0,61.3,84.5,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.489738373314495,0
310,100.0,100.0,81.7,100.0,61.3,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,55.94915664444248,0
311,100.0,100.0,81.8,100.0,61.3,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.562431053397795,0
312,100.0,100.0,81.8,100.0,61.4,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.457682833729514,0
313,100.0,100.0,81.9,100.0,61.4,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.95651906040316,0
314,100.0,100.0,81.9,100.0,61.4,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.26288419789891,0
315,100.0,100.0,82.0,100.0,61.4,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.56539038398625,0
316,100.0,100.0,82.0,100.0,61.5,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.293337539634386,0
317,100.0,100.0,82.1,100.0,61.5,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.50478629993299,0
318,100.0,100.0,82.2,100.0,61.5,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.64978105373767,0
319,100.0,100.0,82.2,100.0,61.6,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.44400581905969,0
320,100.0,100.0,82.3,100.0,61.6,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.947587644016224,0
321,100.0,100.0,82.3,100.0,61.6,84.6,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.8949730869235,0
322,100.0,100.0,82.4,100.0,61.7,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.722737560452735,0
323,100.0,100.0,82.5,100.0,61.7,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.42253171490216,0
324,100.0,100.0,82.5,100.0,61.7,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.03917263545986,0
325,100.0,100.0,82.6,100.0,61.8,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.52661391720728,0
326,100.0,100.0,82.6,100.0,61.8,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.51893233014845,0
327,100.0,100.0,82.7,100.0,61.8,84.7,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.250971643903746,0
328,100.0,100.0,82.7,100.0,61.9,84.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,54.5290523619761,0
329,100.0,100.0,82.8,100.0,61.9,84.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,54.95203959909262,0
330,100.0,100.0,82.8,100.0,61.9,84.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.32849733571438,0
331,100.0,100.0,82.9,100.0,62.0,84.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.669229722048215,0
332,100.0,100.0,82.9,100.0,62.0,84.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.91710157346131,0
333,100.0,100.0,83.0,100.0,62.0,84.8,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.94753618586521,0
334,100.0,100.0,83.0,100.0,62.1,84.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.79248753506057,0
335,100.0,100.0,83.1,100.0,62.1,84.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.29515678526177,0
336,100.0,100.0,83.1,100.0,62.1,84.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.79233414435726,0
337,100.0,100.0,83.2,100.0,62.2,84.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.120522485434705,0
338,100.0,100.0,83.2,100.0,62.2,84.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.1029953252845,0
339,100.0,100.0,83.3,100.0,62.3,84.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.65429844681024,0
340,100.0,100.0,83.3,100.0,62.3,85.0,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.700729831036554,0
341,100.0,100.0,83.4,100.0,62.3,85.0,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.773155591006415,0
342,100.0,100.0,83.4,100.0,62.4,85.0,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.10990188452439,0
343,100.0,100.0,83.5,100.0,62.4,85.0,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.28046145020347,0
344,100.0,100.0,83.5,100.0,62.4,85.0,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.315955177659546,0
345,100.0,100.0,83.6,100.0,62.4,84.9,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.335875324562615,0
346,100.0,100.0,83.6,100.0,62.5,84.8,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.78927868442132,0
347,100.0,100.0,83.7,100.0,62.5,84.7,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,63.88638800849935,0
348,100.0,100.0,83.8,100.0,62.5,84.6,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.38208539966364,0
349,100.0,100.0,83.8,100.0,62.5,84.3,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,66.24874997761623,0
350,100.0,100.0,83.9,100.0,62.6,84.2,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.04327827453922,0
351,100.0,100.0,83.9,100.0,62.6,84.1,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.5227483561219,0
352,100.0,100.0,84.0,100.0,62.6,84.0,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,67.89459397971966,0
353,100.0,100.0,84.0,100.0,62.7,83.9,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.2957042783106,0
354,100.0,100.0,84.1,100.0,62.7,83.8,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.50554418292687,0
355,100.0,100.0,84.1,100.0,62.7,83.7,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.25077026911752,0
356,100.0,100.0,84.2,100.0,62.7,83.6,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,67.00572143021408,0
357,100.0,100.0,84.2,100.0,62.8,83.5,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,66.74683984797144,0
358,100.0,100.0,84.3,100.0,62.8,83.4,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,66.0927617742676,0
359,100.0,100.0,84.3,100.0,62.8,83.3,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.22366184743167,0
360,100.0,100.0,84.4,100.0,62.9,83.2,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.49240983012778,0
361,100.0,100.0,84.4,100.0,62.9,83.1,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.09945087190049,0
362,100.0,100.0,84.5,100.0,62.9,83.0,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.34229355013694,0
363,100.0,100.0,84.5,100.0,62.9,82.9,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.95518193825899,0
364,100.0,100.0,84.6,100.0,63.0,82.7,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.66043464541748,0
365,100.0,100.0,84.6,100.0,63.0,82.5,99.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,66.91589424676879,0
366,100.0,100.0,84.6,100.0,63.0,82.2,99.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.7897950484284,0
367,100.0,100.0,84.7,100.0,63.0,82.1,99.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,67.35555337921448,0
368,100.0,100.0,84.7,100.0,63.1,81.9,99.0,SECONDARY,NORMAL,72,35,2,0,Fair,Night,67.68911657612237,0
369,100.0,100.0,84.8,100.0,63.1,81.8,98.8,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.7200210962494,0
370,100.0,100.0,84.8,100.0,63.1,81.7,98.5,SECONDARY,NORMAL,72,35,2,0,Fair,Night,68.3695719179935,0
371,100.0,100.0,84.9,100.0,63.1,81.6,98.3,SECONDARY,NORMAL,72,35,2,0,Fair,Night,65.39473857532317,0
372,100.0,100.0,84.9,100.0,63.2,81.5,98.0,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.90938287976832,0
373,100.0,100.0,85.0,100.0,63.2,81.4,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.74320443707067,0
374,100.0,100.0,85.0,100.0,63.2,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.405798668927694,0
375,100.0,100.0,85.1,100.0,63.3,81.4,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.67418083489436,0
376,100.0,100.0,85.1,100.0,63.3,81.4,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.99855691427292,0
377,100.0,100.0,85.1,100.0,63.3,81.4,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.52176302069228,0
378,100.0,100.0,85.2,100.0,63.3,81.4,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.84014365664318,0
379,100.0,100.0,85.2,100.0,63.4,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.47328246874755,0
380,100.0,100.0,85.3,100.0,63.4,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.7258851304892,0
381,100.0,100.0,85.3,100.0,63.4,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.959984528241975,0
382,100.0,100.0,85.3,100.0,63.4,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.7182709072049,0
383,100.0,100.0,85.4,100.0,63.5,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.88946020312212,0
384,100.0,100.0,85.4,100.0,63.5,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.694905400565055,0
385,100.0,100.0,85.5,100.0,63.5,81.5,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.42333566666062,0
386,100.0,100.0,85.5,100.0,63.6,81.6,97.6,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.77351522349385,0
387,100.0,100.0,85.5,100.0,63.6,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.606885935528865,0
388,100.0,100.0,85.6,100.0,63.6,81.5,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,64.24682093714598,0
389,100.0,100.0,85.6,100.0,63.6,81.5,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,63.024699153516615,0
390,100.0,100.0,85.7,100.0,63.7,81.5,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.96586053160957,0
391,100.0,100.0,85.7,100.0,63.7,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.667290653902604,0
392,100.0,100.0,85.7,100.0,63.7,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.3764186817352,0
393,100.0,100.0,85.8,100.0,63.7,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,61.30197861837095,0
394,100.0,100.0,85.8,100.0,63.8,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,62.441762048194846,0
395,100.0,100.0,85.8,100.0,63.8,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.312112057773895,0
396,100.0,100.0,85.9,100.0,63.8,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,60.33367055166724,0
397,100.0,100.0,85.9,100.0,63.9,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,59.79842289917782,0
398,100.0,100.0,86.0,100.0,63.9,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,54.95452383182427,0
399,100.0,100.0,86.0,100.0,63.9,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.69217165299531,0
400,100.0,100.0,86.0,100.0,63.9,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.7121979118897,0
401,100.0,100.0,86.1,100.0,63.9,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,58.06921376381983,0
402,100.0,100.0,86.1,100.0,64.0,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.497408965256994,0
403,100.0,100.0,86.1,100.0,64.0,81.6,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.12094202666736,0
404,100.0,100.0,86.2,100.0,64.0,81.7,97.7,SECONDARY,NORMAL,72,35,2,0,Fair,Night,57.295500283127666,0
405,100.0,100.0,86.2,100.0,64.1,81.7,97.8,SECONDARY,NORMAL,72,35,2,0,Fair,Night,56.813713777008005,0
